#Type: filter
#Name: FF02-482-35_LSWP_HC_01 - AHF/Semrock
wavelength,transmission
476.972,0.979356827375924
477.056,0.980208303189313
477.139,0.980389345522983
477.223,0.98159588938524
477.307,0.982005997898689
477.391,0.98258089667002
477.475,0.983936415510033
477.559,0.984755621269647
477.643,0.985225317540034
477.727,0.985613890395943
477.811,0.986292334784955
477.895,0.98662572992226
477.979,0.986165252738779
478.063,0.985624047792764
478.147,0.984965877654646
478.231,0.984767589297038
478.315,0.9843520689754
478.399,0.983723403941998
478.483,0.983113984826352
478.567,0.982421668670384
478.651,0.982941217519579
478.735,0.982283131966515
478.819,0.982169976436195
478.902,0.982526533204756
478.986,0.983268525470775
479.07,0.982957625239567
479.154,0.983519323962824
479.238,0.983543682944878
479.322,0.983908196468367
479.406,0.983301615309391
479.49,0.982701711240068
479.574,0.981509126205682
479.658,0.98001333219232
479.742,0.979161644750758
479.826,0.976922488631305
479.91,0.97634448899752
479.994,0.974631767876116
480.077,0.972620777624994
480.161,0.970727421343558
480.245,0.969246855867626
480.329,0.968263732160173
480.413,0.96716576414054
480.497,0.967289747131646
480.581,0.96714186573312
480.665,0.967755587669838
480.749,0.968351039376091
480.833,0.969595525923255
480.917,0.970310293349642
481.001,0.971832629192892
481.085,0.973566764608264
481.168,0.974949560783118
481.252,0.976220179794498
481.336,0.97708402038445
481.42,0.97781371232741
481.504,0.977906871712861
481.588,0.978362163119928
481.672,0.979042020657657
481.756,0.978724876049837
481.84,0.978455590206199
481.924,0.978034561749968
482.007,0.977807662034437
482.091,0.977958688367747
482.175,0.977091409506189
482.259,0.97724758439877
482.343,0.976686390454066
482.427,0.977338922287178
482.511,0.977564100179227
482.595,0.9779148729383
482.679,0.978604697769459
482.763,0.979519269129772
482.846,0.980210328995076
482.93,0.980988495598811
483.014,0.98233736155877
483.098,0.983199402983091
483.182,0.983749676048993
483.266,0.984622335314097
483.35,0.984623185437723
483.434,0.985249664012024
483.518,0.985267449035265
483.601,0.985861378555107
483.685,0.98610120653175
483.769,0.986367367731744
483.853,0.986459354178112
483.937,0.98666494790895
484.021,0.987536588136245
484.105,0.987802696595682
484.189,0.98790349185882
484.272,0.988701596156181
484.356,0.988693446709229
484.44,0.98967058275661
484.524,0.989670631025539
484.608,0.990246945371119
484.692,0.991018162941034
484.776,0.99081187658806
484.859,0.991028542615143
484.943,0.991106773711785
485.027,0.990175892552765
485.111,0.990058105525558
485.195,0.989345190142652
485.279,0.987929734065922
485.363,0.987118148046463
485.447,0.986420148931884
485.53,0.985104384670711
485.614,0.984263501445247
485.698,0.983887920089631
485.782,0.983665642752961
485.866,0.98319768275623
485.95,0.9829936514257
486.033,0.982797550686034
486.117,0.984044382659666
486.201,0.983982475866496
486.285,0.98453689904212
486.369,0.984937605488225
486.453,0.985889765700857
486.537,0.986235211309983
486.62,0.985867272732734
